utc_time,temperature,humidity,precipitation,wind_speed,weather_main
2025-10-14 18:00:02,12.82,82,0,1.03,Clear
2025-10-15 00:00:07,13.82,82,0,0,Clear
2025-10-15 06:00:02,18.82,72,0,4.12,Clouds
2025-10-15 12:00:09,19.82,68,0,5.14,Clouds
2025-10-15 18:00:06,17.82,77,0,5.14,Clouds
2025-10-16 00:00:03,14.82,88,0,1.03,Clouds
2025-10-16 06:00:10,18.82,77,0,3.09,Clear
2025-10-16 12:00:07,17.82,82,0,8.23,Clouds
2025-10-16 18:00:07,16.82,82,0,6.17,Clouds
2025-10-17 00:00:07,15.82,88,0,6.17,Clouds
2025-10-17 06:00:06,15.82,88,0.12,8.23,Rain
2025-10-17 12:00:06,17.82,72,0,6.17,Clouds
2025-10-17 18:00:01,13.82,82,0,3.09,Clear
2025-10-18 00:00:06,15.82,77,0,4.12,Clear
2025-10-18 06:00:02,18.82,68,0,4.12,Clear
2025-10-18 12:00:09,19.82,64,0,5.14,Clouds
2025-10-18 18:00:05,16.82,82,0,2.06,Clear
2025-10-19 00:00:10,15.82,88,0,2.06,Clear
2025-10-19 06:00:06,19.82,64,0,4.12,Clouds
2025-10-19 12:00:05,21.82,56,0,6.17,Clear
2025-10-19 18:00:05,16.82,88,0,2.06,Clear
2025-10-20 00:00:10,15.82,94,0,2.06,Clear
2025-10-20 06:00:05,19.82,77,0,6.17,Clear
2025-10-20 12:00:10,19.82,68,0,6.17,Clear
2025-10-20 18:00:06,16.82,88,0,5.14,Clouds
2025-10-21 00:00:02,16.82,82,0,6.17,Clouds
2025-10-21 06:00:10,17.82,77,0,8.23,Clouds
2025-10-21 12:00:08,15.82,82,0,10.29,Clouds
2025-10-21 18:00:04,13.82,82,0,10.29,Clouds
2025-10-22 00:00:01,13.82,88,0,7.2,Rain
2025-10-22 06:00:01,15.82,77,0.1,5.14,Rain
2025-10-22 12:00:10,17.82,72,0,4.12,Clouds
2025-10-22 18:00:04,17.82,77,0,3.09,Clouds
2025-10-23 00:00:02,16.82,88,0,3.09,Clouds
2025-10-23 06:00:02,18.82,77,0,4.12,Clouds
2025-10-23 12:00:06,20.82,60,0,3.09,Clear
2025-10-23 18:00:05,14.82,88,0,4.12,Clouds
2025-10-24 00:00:01,16.82,82,0,4.12,Clouds
2025-10-24 06:00:08,17.82,77,0,5.14,Clouds
2025-10-24 12:00:06,19.82,68,0,4.12,Clouds
2025-10-24 18:00:02,16.82,88,0,1.03,Clouds
2025-10-25 00:00:09,16.82,82,0,1.03,Clouds
2025-10-25 06:00:06,18.82,77,0,4.12,Clouds
2025-10-25 12:00:08,21.82,73,0,5.14,Clouds
2025-10-25 18:00:05,16.82,88,0,2.06,Clouds
2025-10-26 00:00:01,15.82,94,0,1.03,Clouds
2025-10-26 06:00:09,17.82,77,0,2.06,Clouds
2025-10-26 12:00:09,19.82,73,0,3.09,Clouds
2025-10-26 18:00:06,17.82,94,0,2.06,Clouds
2025-10-27 00:00:12,14.82,77,0,9.26,Clouds
2025-10-27 06:00:05,15.82,67,0,8.23,Clouds
2025-10-27 12:00:10,16.82,63,0,2.06,Clouds
2025-10-27 18:00:06,16.82,72,0,6.17,Clouds
2025-10-28 00:00:02,18.82,88,0,5.14,Clouds
2025-10-28 06:00:10,20.82,64,0,10.29,Clear
2025-10-28 12:00:06,21.82,64,0,12.35,Clear
2025-10-28 18:00:06,16.82,72,0,6.17,Clouds
2025-10-29 00:00:02,18.82,88,0,5.14,Clouds
2025-10-29 06:00:10,20.82,64,0,10.29,Clear
2025-10-29 12:00:10,21.82,73,0,9.26,Clear
2025-10-29 18:00:09,16.82,72,0,14.4,Clouds
2025-10-30 00:00:07,15.82,72,0,11.83,Clouds
2025-10-30 06:00:05,13.82,67,0,11.32,Clouds
2025-10-30 12:00:08,16.82,45,0,7.2,Clear
2025-10-31 16:42:49,16.82,67,0,6.17,Clear
2025-10-31 18:00:04,16.82,67,0,5.14,Clear
2025-09-01 00:00:01,27.99,74,0,3.09,Clouds
2025-09-01 06:00:08,24.99,94,0,1.54,Clouds
2025-09-01 12:00:04,26.99,89,0,2.06,Clouds
2025-09-01 18:00:04,29.99,66,0,2.57,Clouds
2025-09-02 00:00:02,25.99,89,0.27,2.06,Thunderstorm
2025-09-02 06:00:08,26.99,89,0,3.6,Clouds
2025-09-02 12:00:04,26.99,89,0,3.6,Clouds
2025-09-02 18:00:02,29.99,79,0,6.69,Clouds
2025-09-03 00:00:09,26.99,89,2.73,4.12,Rain
2025-09-03 06:00:08,26.99,94,0,2.06,Clouds
2025-09-03 12:00:06,27.99,83,0,1.54,Clouds
2025-09-03 18:00:03,30.99,74,1.54,4.63,Rain
2025-09-04 00:00:09,27.99,83,0,2.57,Clouds
2025-09-04 06:00:05,25.99,94,0,1.54,Clouds
2025-09-04 12:00:03,25.99,94,3.16,2.57,Thunderstorm
2025-09-04 18:00:05,29.99,74,0,5.66,Clouds
2025-09-05 00:00:11,26.99,83,0.18,4.12,Thunderstorm
2025-09-05 06:00:06,26.99,83,0,4.63,Clouds
2025-09-05 12:00:02,26.99,89,0,2.57,Clouds
2025-09-05 18:00:11,28.99,74,0,4.12,Clouds
2025-09-06 00:00:08,25.99,89,0,1.54,Clouds
2025-09-06 06:00:05,24.99,94,0,1.03,Clouds
2025-09-06 12:00:01,25.99,94,0,5.14,Clouds
2025-09-06 18:00:11,30.99,70,0,3.09,Clouds
2025-09-07 00:00:08,28.99,74,0,3.6,Clouds
2025-09-07 06:00:06,25.99,94,0,0,Clouds
2025-09-07 12:00:05,25.99,89,0,1.54,Clouds
2025-09-07 18:00:07,28.99,74,0,2.57,Clouds
2025-09-08 00:00:02,27.99,78,0,1.03,Clouds
2025-09-08 06:00:08,25.99,94,0,0,Clouds
2025-09-08 12:00:04,24.99,94,0,0,Clouds
2025-09-08 18:00:01,30.99,66,0,5.66,Clouds
2025-09-09 00:00:08,26.99,83,0,2.57,Clouds
2025-09-09 06:00:05,25.99,94,0,1.54,Clear
2025-09-09 12:00:01,26.99,89,0,1.03,Clouds
2025-09-09 18:00:05,31.99,62,0,4.12,Clouds
2025-09-10 00:00:08,28.99,79,0,1.54,Clouds
2025-09-10 06:00:07,27.99,83,0,1.54,Clouds
2025-09-10 12:00:10,25.99,94,0,0.51,Clouds
2025-09-10 18:00:04,31.99,70,0,4.63,Clouds
2025-09-11 00:00:10,28.99,79,0,1.54,Clouds
2025-09-11 06:00:06,25.99,89,0,0,Clouds
2025-09-11 12:00:04,26.99,89,0,0.51,Clouds
2025-09-11 18:00:01,29.99,70,0,2.06,Clouds
2025-09-12 00:00:07,29.99,70,0,0.51,Clouds
2025-09-12 06:00:04,26.99,89,0,1.54,Clear
2025-09-12 12:00:10,26.99,89,0,0,Clouds
2025-09-12 18:00:05,31.99,55,0,4.12,Clouds
2025-09-13 00:00:11,28.99,74,0,2.06,Thunderstorm
2025-09-13 06:00:06,24.99,88,0,2.06,Clouds
2025-09-13 12:00:01,25.99,89,0,2.06,Clouds
2025-09-13 18:00:08,27.99,74,0.56,3.09,Rain
2025-09-14 00:00:04,27.99,74,0,1.03,Clouds
2025-09-14 06:00:10,24.99,94,0,1.03,Clouds
2025-09-14 12:00:07,24.99,94,0,1.03,Clouds
2025-09-14 18:00:02,28.99,70,0,3.6,Clouds
2025-09-15 00:00:07,28.99,70,0,1.54,Clouds
2025-09-15 06:00:02,25.99,89,0,0.51,Clear
2025-09-15 12:00:11,24.99,94,0,1.03,Clouds
2025-09-15 18:00:11,30.99,66,0,3.6,Clouds
2025-09-16 00:00:02,28.99,74,0,2.06,Clouds
2025-09-16 06:00:02,28.99,79,0,2.06,Clouds
2025-09-16 12:00:09,27.99,78,0,2.06,Clouds
2025-09-16 18:00:47,32.99,62,0,4.12,Clouds
2025-09-17 00:00:01,29.99,74,0,2.57,Clouds
2025-09-17 06:00:07,28.41,75,0,7.47,Clouds
2025-09-17 12:00:05,27.99,78,0,3.6,Clouds
2025-09-17 18:00:02,30.99,66,0,3.09,Clouds
2025-09-18 00:00:10,25.99,89,0.24,6.69,Rain
2025-09-18 06:00:06,25.99,89,0,4.63,Clouds
2025-09-18 12:00:02,26.99,89,0,2.06,Clouds
2025-09-18 18:00:10,30.99,70,0,5.14,Clouds
2025-09-19 00:00:06,24.99,94,0,3.09,Clouds
2025-09-19 06:00:01,24.99,94,0,1.03,Clouds
2025-09-19 12:00:08,25.99,94,0,1.03,Clouds
2025-09-19 18:00:02,27.99,83,0,2.57,Clouds
2025-09-20 00:00:08,28.99,74,0,1.54,Clouds
2025-09-20 06:00:03,25.99,89,0,0.51,Clouds
2025-09-20 12:00:09,24.99,94,0,0,Clouds
2025-09-20 18:00:05,28.99,79,0,2.06,Clouds
2025-09-21 00:00:10,29.99,74,0,3.09,Clouds
2025-09-21 06:00:08,26.99,89,0,0.51,Clear
2025-09-21 12:00:04,27.99,83,0,1.03,Clouds
2025-09-21 18:00:03,28.99,74,0,2.06,Clouds
2025-09-22 00:00:08,28.99,79,0,2.06,Clouds
2025-09-22 06:00:03,26.99,89,0,1.54,Clouds
2025-09-22 12:00:10,24.99,94,0,0,Clouds
2025-09-22 18:00:07,26.99,94,0,4.12,Clouds
2025-09-23 00:00:10,28.99,74,0,2.57,Clouds
2025-09-23 06:00:07,24.99,94,6.48,5.66,Rain
2025-09-23 12:00:03,25.99,89,0,1.54,Clouds
2025-09-23 18:00:07,31.99,62,0,5.14,Clouds
2025-09-24 00:00:02,23.99,94,2.73,9.77,Thunderstorm
2025-09-24 06:00:07,26.99,83,0,1.54,Clear
2025-09-24 12:00:02,26.99,89,0,2.06,Clouds
2025-09-24 18:00:11,30.99,74,0,4.63,Clouds
2025-09-25 00:00:01,28.99,79,0,2.06,Clouds
2025-09-25 06:00:08,28.34,76,0,4.7,Clouds
2025-09-25 12:00:05,26.99,89,0,3.09,Clouds
2025-09-25 18:00:03,30.99,70,0,4.12,Clouds
2025-09-26 00:00:08,28.99,79,0,2.57,Clouds
2025-09-26 06:00:03,27.99,83,0,2.57,Clouds
2025-09-26 12:00:09,27.99,83,0,2.06,Clouds
2025-09-26 18:00:05,31.99,66,0,6.17,Clouds
2025-09-27 00:00:11,29.99,70,0,4.12,Clouds
2025-09-27 06:00:07,27.99,83,0,2.57,Clouds
2025-09-27 12:00:02,27.99,83,0,4.12,Clouds
2025-09-27 18:00:10,30.99,66,0.1,6.17,Clouds
2025-09-28 00:00:06,25.99,94,0,3.6,Clouds
2025-09-28 06:00:02,24.99,94,0.49,2.06,Rain
2025-09-28 12:00:10,24.99,88,0.75,4.63,Rain
2025-09-28 18:00:05,26.86,90,0.27,13.43,Rain
2025-09-29 00:00:10,25.99,94,1,6.17,Rain
2025-09-29 06:00:07,25.99,94,7.49,10.8,Rain
2025-09-29 12:00:03,27.99,83,0,8.75,Clouds
2025-09-29 18:00:01,28.99,84,0,9.26,Clouds
2025-09-30 00:00:10,27.99,83,0,4.63,Clouds
2025-09-30 06:00:08,27.99,89,0,5.66,Clouds
2025-09-30 12:00:06,27.99,83,0,6.17,Clouds
2025-09-30 18:00:02,29.99,70,0,9.26,Clouds
2025-10-01 00:00:07,28.99,70,0,6.69,Clouds
2025-10-01 06:00:01,25.99,89,0,4.12,Clouds
2025-10-01 12:00:09,26.99,89,0,4.63,Clouds
2025-10-01 18:00:06,28.99,79,0,5.66,Clouds
2025-10-02 00:00:03,28.99,79,0,4.63,Clouds
2025-10-02 06:00:10,27.99,89,0,1.54,Clouds
2025-10-02 12:00:00,26.99,94,0,0.51,Clouds
2025-10-02 18:00:07,28.99,74,0,1.03,Clouds
2025-10-03 00:00:04,26.99,83,0,7.72,Clouds
2025-10-03 06:00:10,26.99,74,0,3.09,Clouds
2025-10-03 12:00:08,26.99,78,0,4.63,Clouds
2025-10-03 18:00:05,29.99,62,0,8.23,Clouds
2025-10-04 00:00:10,27.99,78,0,5.66,Clouds
2025-10-04 06:00:01,26.99,83,0.18,1.54,Rain
2025-10-04 12:00:07,26.99,83,0,3.6,Clouds
2025-10-04 18:00:04,29.99,70,0,6.69,Clouds
2025-10-05 00:00:03,27.99,74,0,2.06,Clouds
2025-10-05 06:00:03,24.99,94,0,1.03,Clouds
2025-10-05 12:00:10,24.99,94,0,0.51,Clear
2025-10-05 18:00:07,28.99,74,0,1.54,Clouds
2025-10-06 00:00:03,27.99,74,0,2.06,Clouds
2025-10-06 06:00:03,24.99,94,0,1.03,Clouds
2025-10-06 12:00:10,26.99,83,0,2.57,Clouds
2025-10-06 18:00:06,23.99,94,0.24,2.06,Rain
2025-10-07 00:00:03,24.99,88,0,2.06,Clouds
2025-10-07 06:00:10,24.99,88,0,3.09,Clouds
2025-10-07 12:00:08,25.99,83,0,2.06,Clouds
2025-10-07 18:00:05,29.99,66,0,4.63,Clouds
2025-10-08 00:00:02,26.99,78,0,4.12,Clouds
2025-10-08 06:00:10,25.99,83,0,3.09,Clouds
2025-10-08 12:00:08,25.99,89,0,2.57,Clear
2025-10-08 18:00:02,28.99,70,0,3.09,Clouds
2025-10-09 00:00:07,27.99,74,0,4.63,Clear
2025-10-09 06:00:02,26.99,83,0,1.54,Clouds
2025-10-09 12:00:09,24.99,88,0,0,Clear
2025-10-09 18:00:06,26.99,78,0,4.12,Clouds
2025-10-10 00:00:01,25.99,89,0,1.03,Clouds
2025-10-10 06:00:10,25.99,89,0,0.51,Clouds
2025-10-10 12:00:10,25.99,89,0,2.57,Thunderstorm
2025-10-10 18:00:06,26.99,83,0.42,3.6,Rain
2025-10-11 00:00:02,23.99,94,1.33,3.09,Rain
2025-10-11 06:00:07,25.99,89,0,3.09,Clouds
2025-10-11 12:00:03,24.99,88,0,1.03,Clouds
2025-10-11 18:00:11,25.99,94,0,3.6,Clouds
2025-10-12 00:00:06,24.99,88,0,1.03,Clouds
2025-10-12 06:00:10,25.99,94,0.24,6.17,Thunderstorm
2025-10-12 12:00:09,24.99,94,0,1.54,Clouds
2025-10-12 18:00:07,26.99,89,0,1.54,Clouds
2025-10-13 00:00:04,25.99,89,0,1.03,Clouds
2025-10-13 06:00:03,22.99,100,0,4.63,Clouds
2025-10-13 12:00:09,24.99,94,0,1.03,Clouds
2025-10-13 18:00:05,27.99,78,0,3.09,Clouds
2025-10-14 00:00:10,26.99,78,0,1.03,Clouds
2025-10-14 06:00:05,23.99,94,0,1.03,Clouds
2025-10-14 12:00:04,24.99,94,0,1.03,Clouds
2025-10-14 18:00:02,27.99,83,0,5.14,Clouds
2025-10-15 00:00:08,26.99,78,0,4.63,Clouds
2025-10-15 06:00:03,26.99,69,0,4.63,Clouds
2025-10-15 12:00:09,25.99,69,0,4.12,Clouds
2025-10-15 18:00:06,28.99,54,0,5.14,Clouds
2025-10-16 00:00:03,26.99,61,0,3.6,Clouds
2025-10-16 06:00:10,25.99,69,0,3.6,Clouds
2025-10-16 12:00:07,25.99,73,0,4.12,Clouds
2025-10-16 18:00:07,27.99,65,0,4.12,Clouds
2025-10-17 00:00:07,26.99,74,0,3.6,Clouds
2025-10-17 06:00:06,25.99,73,0,3.6,Clouds
2025-10-17 12:00:07,25.99,69,0,4.63,Clouds
2025-10-17 18:00:01,27.99,61,0,5.66,Clouds
2025-10-18 00:00:06,26.99,61,0,5.66,Clouds
2025-10-18 06:00:02,24.99,65,0,4.12,Clouds
2025-10-18 12:00:09,23.99,64,0,2.57,Clouds
2025-10-18 18:00:05,26.99,57,0,5.66,Clouds
2025-10-19 00:00:10,25.99,65,0,3.6,Clouds
2025-10-19 06:00:06,24.99,69,0,2.57,Clouds
2025-10-19 12:00:05,25.99,73,0,3.6,Clouds
2025-10-19 18:00:05,29.99,62,0,6.17,Clouds
2025-10-20 00:00:10,27.99,74,0,5.14,Clouds
2025-10-20 06:00:05,26.99,83,0,4.12,Clouds
2025-10-20 12:00:10,26.99,83,0,3.6,Clouds
2025-10-20 18:00:06,29.99,70,0,6.17,Clouds
2025-10-21 00:00:02,27.99,69,0,3.6,Clouds
2025-10-21 06:00:10,25.99,83,0,1.54,Clouds
2025-10-21 12:00:08,24.99,83,0,1.54,Clouds
2025-10-21 18:00:04,29.99,58,0,4.63,Clouds
2025-10-22 00:00:02,26.99,69,0,3.6,Clouds
2025-10-22 06:00:02,25.99,73,0,2.57,Clouds
2025-10-22 12:00:10,24.99,83,0,2.06,Clouds
2025-10-22 18:00:04,28.99,61,0,5.14,Clouds
2025-10-23 00:00:02,27.99,65,0,4.12,Clouds
2025-10-23 06:00:02,26.99,78,0,4.12,Clouds
2025-10-23 12:00:07,25.99,83,0,2.57,Clouds
2025-10-23 18:00:05,28.99,70,0,5.66,Clouds
2025-10-24 00:00:01,24.99,94,0,3.6,Clouds
2025-10-24 06:00:08,25.99,83,0,4.12,Clouds
2025-10-24 12:00:06,24.99,88,0,4.63,Clouds
2025-10-24 18:00:02,26.99,78,0,5.14,Clouds
2025-10-25 00:00:09,26.99,78,0,5.14,Clouds
2025-10-25 06:00:06,26.99,74,0,6.17,Clouds
2025-10-25 12:00:08,26.99,78,0,5.66,Clouds
2025-10-25 18:00:05,29.99,66,0,8.23,Clouds
2025-10-26 00:00:01,27.99,74,0,7.72,Clouds
2025-10-26 06:00:09,26.99,78,0,6.17,Clouds
2025-10-26 12:00:09,24.99,88,0,6.17,Clouds
2025-10-26 18:00:06,28.99,74,0,7.2,Clouds
2025-10-27 00:00:12,26.99,83,0,5.14,Clouds
2025-10-27 06:00:05,26.99,83,0,4.63,Clouds
2025-10-27 12:00:10,25.99,89,0,2.06,Clouds
2025-10-27 18:00:06,29.99,70,0,6.69,Clouds
2025-10-28 00:00:02,26.99,89,0,2.06,Clouds
2025-10-28 06:00:10,25.99,89,0,1.03,Clouds
2025-10-28 12:00:06,23.99,100,0,1.03,Clouds
2025-10-28 18:00:06,29.99,70,0,6.69,Clouds
2025-10-29 00:00:02,26.99,89,0,2.06,Clouds
2025-10-29 06:00:10,25.99,89,0,1.03,Clouds
2025-10-29 12:00:10,25.99,89,0,3.09,Clouds
2025-10-29 18:00:09,28.99,70,0,5.66,Clouds
2025-10-30 00:00:07,27.99,74,0.56,5.66,Rain
2025-10-30 06:00:05,26.99,83,0,6.17,Clouds
2025-10-30 12:00:08,26.99,78,0,3.6,Clouds
2025-10-31 16:42:49,25.99,53,0,5.14,Clouds
2025-10-31 18:00:04,25.99,53,0,4.63,Clouds
2025-09-01 00:00:01,32.97,75,0,2.57,Clouds
2025-09-01 06:00:08,35.97,63,0,7.2,Clear
2025-09-01 12:00:04,38.97,42,0,9.26,Clear
2025-09-01 18:00:04,35.97,46,0,4.12,Clear
2025-09-02 00:00:02,33.97,59,0,4.63,Clear
2025-09-02 06:00:08,34.97,41,0,4.63,Clear
2025-09-02 12:00:04,40.97,13,0,5.14,Clear
2025-09-02 18:00:02,33.97,59,0,2.57,Clear
2025-09-03 00:00:09,33.97,46,0,2.57,Clear
2025-09-03 06:00:08,34.97,52,0,1.54,Clear
2025-09-03 12:00:06,35.97,46,0,4.12,Clear
2025-09-03 18:00:03,33.97,55,0,4.12,Clear
2025-09-04 00:00:09,32.75,72,0,3.89,Clear
2025-09-04 06:00:05,34.97,49,0,1.03,Clear
2025-09-04 12:00:03,35.97,52,0,4.63,Clear
2025-09-04 18:00:05,33.97,59,0,3.09,Clear
2025-09-05 00:00:11,32.97,66,0,2.06,Clear
2025-09-05 06:00:06,36.08,69,0,2.57,Clear
2025-09-05 12:00:02,36.97,49,0,5.66,Clear
2025-09-05 18:00:11,34.97,66,0,3.6,Clear
2025-09-06 00:00:08,32.97,75,0,1.54,Clear
2025-09-06 06:00:05,36.08,68,0,2.06,Clear
2025-09-06 12:00:01,37.97,41,0,4.63,Clear
2025-09-06 18:00:11,34.97,63,0,3.09,Clear
2025-09-07 00:00:08,34.97,49,0,2.57,Clear
2025-09-07 06:00:06,36.97,26,0,5.14,Clear
2025-09-07 12:00:05,37.97,44,0,6.69,Clear
2025-09-07 18:00:07,34.97,52,0,3.6,Clear
2025-09-08 00:00:02,35.97,26,0,3.09,Clear
2025-09-08 06:00:08,36.97,32,0,2.57,Clear
2025-09-08 12:00:04,41.97,15,0,6.17,Clear
2025-09-08 18:00:01,35.97,41,0,3.09,Clear
2025-09-09 00:00:08,35.97,34,0,1.54,Clear
2025-09-09 06:00:05,36.97,32,0,3.6,Clear
2025-09-09 12:00:01,41.97,13,0,6.69,Clear
2025-09-09 18:00:05,34.97,63,0,3.6,Clear
2025-09-10 00:00:08,32.97,75,0,2.06,Clear
2025-09-10 06:00:07,34.97,49,0,3.09,Clear
2025-09-10 12:00:10,37.97,47,0,4.63,Clear
2025-09-10 18:00:04,33.97,66,0,1.54,Clear
2025-09-11 00:00:10,33.97,59,0,2.06,Clear
2025-09-11 06:00:07,34.97,63,0,3.6,Clear
2025-09-11 12:00:05,35.97,63,0,4.63,Clear
2025-09-11 18:00:01,32.97,75,0,2.57,Clear
2025-09-12 00:00:07,31.97,84,0,1.54,Clear
2025-09-12 06:00:04,34.97,55,0,4.63,Clear
2025-09-12 12:00:10,36.97,56,0,5.66,Clear
2025-09-12 18:00:05,34.97,55,0,4.63,Clear
2025-09-13 00:00:11,33.97,46,0,6.17,Clear
2025-09-13 06:00:06,35.97,44,0,6.69,Clear
2025-09-13 12:00:01,36.97,39,0,8.75,Clear
2025-09-13 18:00:08,33.97,40,0,3.6,Clear
2025-09-14 00:00:05,32.97,49,0,2.06,Clear
2025-09-14 06:00:10,33.97,62,0,2.57,Clouds
2025-09-14 12:00:07,35.97,56,0,4.63,Clear
2025-09-14 18:00:02,33.97,70,0,2.57,Clouds
2025-09-15 00:00:07,32.97,70,0,1.54,Clear
2025-09-15 06:00:02,31.97,74,0,3.6,Clouds
2025-09-15 12:00:11,35.97,46,0,4.63,Clear
2025-09-15 18:00:11,32.97,62,0,3.6,Clear
2025-09-16 00:00:02,31.97,66,0,1.54,Clear
2025-09-16 06:00:02,33.97,46,0,5.14,Clear
2025-09-16 12:00:09,36.97,41,0,6.69,Clear
2025-09-16 18:00:47,32.97,58,0,1.54,Clear
2025-09-17 00:00:01,31.97,70,0,2.06,Clear
2025-09-17 06:00:07,34.97,45,0,3.09,Clear
2025-09-17 12:00:05,35.97,44,0,3.6,Clear
2025-09-17 18:00:02,32.97,55,0,1.54,Clear
2025-09-18 00:00:10,32.97,43,0,2.06,Clear
2025-09-18 06:00:06,35.97,32,0,3.09,Clear
2025-09-18 12:00:02,39.97,22,0,7.72,Clear
2025-09-18 18:00:10,35.97,41,0,5.14,Clear
2025-09-19 00:00:06,34.97,38,0,1.54,Clear
2025-09-19 06:00:01,37.97,20,0,2.06,Clear
2025-09-19 12:00:08,40.97,13,0,3.6,Clear
2025-09-19 18:00:02,33.97,55,0,2.57,Clear
2025-09-20 00:00:08,30.97,84,0,2.06,Clear
2025-09-20 06:00:03,34.97,63,0,1.54,Clear
2025-09-20 12:00:09,34.97,59,0,4.12,Clear
2025-09-20 18:00:05,32.97,70,0,3.09,Clear
2025-09-21 00:00:10,31.97,79,0,3.09,Clouds
2025-09-21 06:00:08,33.97,66,0,3.09,Clear
2025-09-21 12:00:04,35.97,49,0,6.17,Clear
2025-09-21 18:00:03,32.97,58,0,3.09,Clear
2025-09-22 00:00:08,31.97,66,0,4.63,Clear
2025-09-22 06:00:03,34.97,55,0,4.63,Clear
2025-09-22 12:00:10,36.97,41,0,9.77,Clear
2025-09-22 18:00:07,33.97,49,0,4.12,Clear
2025-09-23 00:00:10,32.97,58,0,6.69,Clear
2025-09-23 06:00:07,34.97,43,0,8.23,Clear
2025-09-23 12:00:03,35.97,44,0,9.77,Clear
2025-09-23 18:00:07,32.97,55,0,7.2,Clear
2025-09-24 00:00:02,32.97,52,0,3.6,Clear
2025-09-24 06:00:07,34.41,50,0,8.23,Clear
2025-09-24 12:00:02,34.97,31,0,11.32,Clear
2025-09-24 18:00:11,31.97,40,0,8.75,Clear
2025-09-25 00:00:01,30.97,51,0,5.66,Clear
2025-09-25 06:00:08,30.97,58,0,5.66,Clear
2025-09-25 12:00:05,33.97,43,0,8.23,Clear
2025-09-25 18:00:03,30.97,45,0,3.09,Clear
2025-09-26 00:00:08,29.97,58,0,2.57,Clear
2025-09-26 06:00:03,30.97,55,0,2.57,Clear
2025-09-26 12:00:09,31.97,58,0,5.14,Clear
2025-09-26 18:00:05,30.97,70,0,3.09,Clear
2025-09-27 00:00:11,29.97,79,0,2.06,Clear
2025-09-27 06:00:07,30.97,79,0,3.09,Clear
2025-09-27 12:00:02,33.97,59,0,4.63,Clear
2025-09-27 18:00:10,30.97,79,0,3.6,Clear
2025-09-28 00:00:06,29.97,84,0,2.06,Clear
2025-09-28 06:00:02,31.97,74,0,3.6,Clear
2025-09-28 12:00:10,33.97,55,0,6.69,Clear
2025-09-28 18:00:05,31.97,70,0,5.14,Clear
2025-09-29 00:00:11,31.97,62,0,4.63,Clear
2025-09-29 06:00:07,32.97,49,0,7.72,Clear
2025-09-29 12:00:03,34.97,41,0,10.29,Clear
2025-09-29 18:00:01,31.97,55,0,7.72,Clear
2025-09-30 00:00:10,31.97,58,0,6.69,Clear
2025-09-30 06:00:08,33.86,62,0,7.2,Clear
2025-09-30 12:00:07,33.97,46,0,8.75,Clear
2025-09-30 18:00:02,31.97,58,0,5.14,Clear
2025-10-01 00:00:07,30.97,51,0,5.14,Clear
2025-10-01 06:00:02,32.97,55,0,6.69,Clear
2025-10-01 12:00:09,34.97,43,0,7.72,Clear
2025-10-01 18:00:06,31.97,55,0,3.09,Clear
2025-10-02 00:00:03,30.97,51,0,8.23,Clear
2025-10-02 06:00:10,32.97,46,0,7.2,Clear
2025-10-02 12:00:00,33.97,40,0,9.77,Clear
2025-10-02 18:00:07,30.97,51,0,3.6,Clear
2025-10-03 00:00:04,28.97,74,0,2.57,Clear
2025-10-03 06:00:10,30.97,55,0,4.12,Clear
2025-10-03 12:00:08,33.97,49,0,6.69,Clear
2025-10-03 18:00:05,30.97,55,0,3.09,Clear
2025-10-04 00:00:10,28.97,65,0,1.54,Clear
2025-10-04 06:00:02,29.97,54,0,2.57,Clear
2025-10-04 12:00:08,34.97,17,0,2.57,Clear
2025-10-04 18:00:04,29.97,51,0,1.54,Clear
2025-10-05 00:00:03,28.97,65,0,2.57,Clear
2025-10-05 06:00:03,28.97,45,0,2.06,Clear
2025-10-05 12:00:10,32.97,52,0,3.6,Clear
2025-10-05 18:00:07,28.97,61,0,2.57,Clear
2025-10-06 00:00:03,28.97,65,0,2.57,Clear
2025-10-06 06:00:03,28.97,45,0,2.06,Clear
2025-10-06 12:00:10,31.97,58,0,3.6,Clear
2025-10-06 18:00:07,29.97,66,0,4.12,Clear
2025-10-07 00:00:03,27.97,78,0,1.03,Clear
2025-10-07 06:00:10,30.97,70,0,1.03,Clear
2025-10-07 12:00:08,33.97,49,0,3.09,Clear
2025-10-07 18:00:06,29.97,70,0,2.57,Clear
2025-10-08 00:00:03,27.97,83,0,0,Clear
2025-10-08 06:00:10,30.97,66,0,1.03,Haze
2025-10-08 12:00:08,34.97,43,0,3.09,Clouds
2025-10-08 18:00:02,30.97,70,0,3.6,Clear
2025-10-09 00:00:07,28.97,65,0,1.54,Clear
2025-10-09 06:00:02,30.97,70,0,2.06,Haze
2025-10-09 12:00:09,33.97,49,0,3.09,Clouds
2025-10-09 18:00:06,30.97,62,0,3.6,Clear
2025-10-10 00:00:01,29.97,62,0,1.54,Clear
2025-10-10 06:00:10,30.97,66,0,4.12,Clear
2025-10-10 12:00:11,33.97,36,0,5.66,Clear
2025-10-10 18:00:06,30.97,58,0,4.12,Clear
2025-10-11 00:00:02,30.97,42,0,4.63,Clear
2025-10-11 06:00:07,32.97,40,0,8.23,Clear
2025-10-11 12:00:04,31.97,48,0,9.77,Clear
2025-10-11 18:00:11,29.97,51,0,8.23,Clear
